Date,Open,High,Low,Close,Adj Close,Volume
23/03/2004,444.899994,458.399994,436.649994,448.700012,395.712128,5931683
24/03/2004,450,454.850006,442.649994,450.25,397.079102,3774546
25/03/2004,453.549988,490.899994,452.899994,478.299988,421.81662,4704378
26/03/2004,478.299988,494,478.299988,489.399994,431.605896,4100480
29/03/2004,488.399994,497.850006,479,492.75,434.560242,3597139
30/03/2004,490,494,476,478.399994,421.904816,4036926
31/03/2004,477.549988,499.399994,476.600006,497.450012,438.705231,5163520
01/04/2004,497,519.700012,496.5,517.099976,456.034668,4820658
02/04/2004,518,525.900024,515.049988,521.650024,460.047485,5055782
05/04/2004,522,548.700012,522,542.400024,478.346985,4707517
06/04/2004,548.450012,548.450012,531.549988,539.099976,475.436554,4129358
07/04/2004,541,545.5,526.549988,531.700012,468.910583,3657128
08/04/2004,530,541.849976,526.400024,536,472.702759,3870722
09/04/2004,536,536,536,536,472.702759,0
12/04/2004,531.549988,542,526,529.650024,467.102661,1424120
13/04/2004,530,537.200012,520.549988,534.799988,471.64444,2515205
14/04/2004,534.799988,534.799988,534.799988,534.799988,471.64444,0
15/04/2004,534.700012,555,531.299988,548.099976,483.373871,4140375
16/04/2004,548.400024,548.700012,539,541.650024,477.685486,1937619
19/04/2004,541.5,554,540.150024,549.900024,484.961304,4295230
20/04/2004,549,549.700012,536,540.599976,476.759491,2451980
21/04/2004,541.049988,570.799988,538,563.25,496.734802,4450079
22/04/2004,563.299988,593,556.049988,588.599976,519.091064,6159916
23/04/2004,591,599.799988,575.349976,580.25,511.727295,4810464
26/04/2004,580.25,580.25,580.25,580.25,511.727295,0
27/04/2004,579.900024,579.900024,556.599976,558.599976,492.63382,3958687
28/04/2004,556.900024,572,554.200012,559.799988,493.692169,5838554
29/04/2004,555,580,555,573,505.333282,4877658
30/04/2004,569,575.700012,535.099976,544.5,480.198914,5234069
03/05/2004,542,543.799988,514.799988,535.049988,471.864868,8437660
04/05/2004,540,556.450012,539,544.349976,480.066711,5957951
05/05/2004,542,551.599976,540,546.099976,481.610077,4223892
06/05/2004,555,558.700012,547.650024,551.349976,486.240082,3818512
07/05/2004,550,551,522.299988,525.900024,463.795441,5537222
10/05/2004,519.900024,520,502.100006,505.950012,446.201447,6827824
11/05/2004,500.25,500.25,467.149994,477.649994,421.243439,4759118
12/05/2004,475,489.899994,470.149994,483.25,426.182098,6309470
13/05/2004,469.899994,503.799988,442.299988,476.200012,419.964661,10889675
14/05/2004,483,488.350006,412,426.950012,376.530701,10756304
17/05/2004,421.399994,444.649994,300,400.600006,353.292328,7346467
18/05/2004,410,455.950012,406,447.049988,394.257019,8696991
19/05/2004,465,488,453.700012,462.450012,407.838379,6242233
20/05/2004,460.100006,479.950012,441.549988,471.600006,415.907867,7205538
21/05/2004,471.399994,474.399994,455,462.950012,408.279388,5981182
